Data,1,record,timestamp,1682906296000,ms,speed,4.443,m/s,cadence,53,rpm,temperature,26,C,distance,4810.43,m,grade,1.32,%,altitude,55.799999999999955,m,position_lat,29.557539923116565,degrees,position_long,119.41459997557104,degrees
Data,1,record,timestamp,1682906297000,ms,speed,4.32,m/s,cadence,54,rpm,temperature,26,C,distance,4814.07,m,grade,1.35,%,altitude,55.799999999999955,m,position_lat,29.557559955865145,degrees,position_long,119.41462998278439,degrees
Data,1,record,timestamp,1682906298000,ms,speed,4.306,m/s,cadence,54,rpm,temperature,26,C,distance,4819.42,m,grade,1.33,%,altitude,56.0,m,position_lat,29.557599937543273,degrees,position_long,119.41465998999774,degrees
Data,1,record,timestamp,1682906299000,ms,speed,4.406,m/s,cadence,54,rpm,temperature,26,C,distance,4823.92,m,grade,1.57,%,altitude,56.0,m,position_lat,29.557629944756627,degrees,position_long,119.4146899972111,degrees
Data,1,record,timestamp,1682906300000,ms,speed,4.46,m/s,cadence,54,rpm,temperature,26,C,distance,4829.27,m,grade,1.28,%,altitude,56.0,m,position_lat,29.557669926434755,degrees,position_long,119.41471992060542,degrees
Data,1,record,timestamp,1682906301000,ms,speed,4.51,m/s,cadence,54,rpm,temperature,26,C,distance,4834.15,m,grade,1.3,%,altitude,56.0,m,position_lat,29.55769993364811,degrees,position_long,119.41475998610258,degrees
Data,1,record,timestamp,1682906302000,ms,speed,4.62,m/s,cadence,55,rpm,temperature,26,C,distance,4838.65,m,grade,1.56,%,altitude,56.200000000000045,m,position_lat,29.557729940861464,degrees,position_long,119.41478999331594,degrees
Data,1,record,timestamp,1682906303000,ms,speed,4.66,m/s,cadence,55,rpm,temperature,26,C,distance,4843.16,m,grade,1.8,%,altitude,56.200000000000045,m,position_lat,29.557759948074818,degrees,position_long,119.41481991671026,degrees
Data,1,record,timestamp,1682906304000,ms,speed,4.583,m/s,cadence,58,rpm,temperature,26,C,distance,4848.5,m,grade,1.75,%,altitude,56.39999999999998,m,position_lat,29.557799929752946,degrees,position_long,119.41484992392361,degrees
Data,1,record,timestamp,1682906305000,ms,speed,4.456,m/s,cadence,61,rpm,temperature,26,C,distance,4853.01,m,grade,1.49,%,altitude,56.39999999999998,m,position_lat,29.5578299369663,degrees,position_long,119.41487993113697,degrees
Data,1,record,timestamp,1682906306000,ms,speed,4.376,m/s,cadence,63,rpm,temperature,26,C,distance,4857.35,m,grade,1.24,%,altitude,56.39999999999998,m,position_lat,29.557859944179654,degrees,position_long,119.41490993835032,degrees
Data,1,record,timestamp,1682906307000,ms,speed,4.403,m/s,cadence,62,rpm,temperature,26,C,distance,4862.37,m,grade,1.25,%,altitude,56.39999999999998,m,position_lat,29.55788995139301,degrees,position_long,119.41494992002845,degrees
Data,1,record,timestamp,1682906308000,ms,speed,4.473,m/s,cadence,63,rpm,temperature,26,C,distance,4867.72,m,grade,1.22,%,altitude,56.60000000000002,m,position_lat,29.557929933071136,degrees,position_long,119.4149799272418,degrees
Data,1,record,timestamp,1682906309000,ms,speed,4.57,m/s,cadence,63,rpm,temperature,26,C,distance,4873.07,m,grade,1.68,%,altitude,56.799999999999955,m,position_lat,29.557969998568296,degrees,position_long,119.41500993445516,degrees
Data,1,record,timestamp,1682906310000,ms,speed,4.586,m/s,cadence,63,rpm,temperature,26,C,distance,4877.57,m,grade,1.46,%,altitude,56.60000000000002,m,position_lat,29.55799992196262,degrees,position_long,119.41503994166851,degrees
Data,1,record,timestamp,1682906311000,ms,speed,4.613,m/s,cadence,63,rpm,temperature,26,C,distance,4881.92,m,grade,1.47,%,altitude,56.799999999999955,m,position_lat,29.558029929175973,degrees,position_long,119.41506994888186,degrees
Data,1,record,timestamp,1682906312000,ms,speed,4.566,m/s,cadence,64,rpm,temperature,26,C,distance,4886.42,m,grade,1.24,%,altitude,56.799999999999955,m,position_lat,29.558059936389327,degrees,position_long,119.41509995609522,degrees
Data,1,record,timestamp,1682906313000,ms,speed,4.48,m/s,cadence,64,rpm,temperature,26,C,distance,4891.44,m,grade,0.78,%,altitude,56.60000000000002,m,position_lat,29.55808994360268,degrees,position_long,119.41513993777335,degrees
Data,1,record,timestamp,1682906314000,ms,speed,4.47,m/s,cadence,63,rpm,temperature,26,C,distance,4895.94,m,grade,0.78,%,altitude,56.60000000000002,m,position_lat,29.558119950816035,degrees,position_long,119.4151699449867,degrees
Data,1,record,timestamp,1682906315000,ms,speed,4.48,m/s,cadence,64,rpm,temperature,26,C,distance,4899.82,m,grade,1.03,%,altitude,56.799999999999955,m,position_lat,29.55814995802939,degrees,position_long,119.41518997773528,degrees
Data,1,record,timestamp,1682906316000,ms,speed,4.31,m/s,cadence,63,rpm,temperature,26,C,distance,4904.32,m,grade,0.8,%,altitude,56.799999999999955,m,position_lat,29.558179965242743,degrees,position_long,119.41521998494864,degrees
Data,1,record,timestamp,1682906317000,ms,speed,4.09,m/s,cadence,63,rpm,temperature,26,C,distance,4909.67,m,grade,1.04,%,altitude,57.0,m,position_lat,29.55821994692087,degrees,position_long,119.41524999216199,degrees
Data,1,record,timestamp,1682906318000,ms,speed,4.123,m/s,cadence,63,rpm,temperature,26,C,distance,4915.02,m,grade,0.56,%,altitude,57.0,m,position_lat,29.558259928599,degrees,position_long,119.41527999937534,degrees
Data,1,record,timestamp,1682906319000,ms,speed,4.45,m/s,cadence,63,rpm,temperature,26,C,distance,4919.52,m,grade,1.04,%,altitude,57.0,m,position_lat,29.558289935812354,degrees,position_long,119.41530992276967,degrees
Data,1,record,timestamp,1682906320000,ms,speed,4.743,m/s,cadence,64,rpm,temperature,26,C,distance,4924.22,m,grade,1.03,%,altitude,57.200000000000045,m,position_lat,29.558329917490482,degrees,position_long,119.41532995551825,degrees
Data,1,record,timestamp,1682906321000,ms,speed,4.693,m/s,cadence,64,rpm,temperature,26,C,distance,4928.56,m,grade,1.03,%,altitude,57.200000000000045,m,position_lat,29.558359924703836,degrees,position_long,119.4153599627316,degrees
Data,1,record,timestamp,1682906322000,ms,speed,4.583,m/s,cadence,64,rpm,temperature,26,C,distance,4933.58,m,grade,1.75,%,altitude,57.39999999999998,m,position_lat,29.55838993191719,degrees,position_long,119.41539994440973,degrees
Data,1,record,timestamp,1682906323000,ms,speed,4.596,m/s,cadence,65,rpm,temperature,26,C,distance,4939.17,m,grade,2.16,%,altitude,57.60000000000002,m,position_lat,29.558419939130545,degrees,position_long,119.41543992608786,degrees
Data,1,record,timestamp,1682906324000,ms,speed,4.723,m/s,cadence,65,rpm,temperature,26,C,distance,4943.86,m,grade,2.12,%,altitude,57.60000000000002,m,position_lat,29.558459920808673,degrees,position_long,119.41545995883644,degrees
Data,1,record,timestamp,1682906325000,ms,speed,4.803,m/s,cadence,65,rpm,temperature,26,C,distance,4949.21,m,grade,2.08,%,altitude,57.60000000000002,m,position_lat,29.558499986305833,degrees,position_long,119.41548996604979,degrees
Data,1,record,timestamp,1682906326000,ms,speed,4.81,m/s,cadence,65,rpm,temperature,26,C,distance,4954.23,m,grade,2.1,%,altitude,57.799999999999955,m,position_lat,29.558529993519187,degrees,position_long,119.41552994772792,degrees
Data,1,record,timestamp,1682906327000,ms,speed,4.82,m/s,cadence,65,rpm,temperature,26,C,distance,4958.58,m,grade,2.38,%,altitude,58.0,m,position_lat,29.55855991691351,degrees,position_long,119.41555995494127,degrees
Data,1,record,timestamp,1682906328000,ms,speed,4.773,m/s,cadence,65,rpm,temperature,26,C,distance,4963.08,m,grade,2.38,%,altitude,58.0,m,position_lat,29.558589924126863,degrees,position_long,119.41558996215463,degrees
Data,1,record,timestamp,1682906329000,ms,speed,4.616,m/s,cadence,66,rpm,temperature,26,C,distance,4967.14,m,grade,2.18,%,altitude,58.0,m,position_lat,29.558619931340218,degrees,position_long,119.4156099949032,degrees
Data,1,record,timestamp,1682906330000,ms,speed,4.43,m/s,cadence,62,rpm,temperature,26,C,distance,4972.01,m,grade,2.38,%,altitude,58.200000000000045,m,position_lat,29.55864993855357,degrees,position_long,119.41564997658134,degrees
Data,1,record,timestamp,1682906331000,ms,speed,4.323,m/s,cadence,62,rpm,temperature,25,C,distance,4976.52,m,grade,1.95,%,altitude,58.200000000000045,m,position_lat,29.558679945766926,degrees,position_long,119.41567998379469,degrees
Data,1,record,timestamp,1682906332000,ms,speed,4.316,m/s,cadence,61,rpm,temperature,25,C,distance,4981.02,m,grade,1.76,%,altitude,58.200000000000045,m,position_lat,29.55870995298028,degrees,position_long,119.41570999100804,degrees
Data,1,record,timestamp,1682906333000,ms,speed,4.343,m/s,cadence,62,rpm,temperature,25,C,distance,4985.52,m,grade,1.77,%,altitude,58.39999999999998,m,position_lat,29.558739960193634,degrees,position_long,119.4157399982214,degrees
Data,1,record,timestamp,1682906334000,ms,speed,4.386,m/s,cadence,63,rpm,temperature,25,C,distance,4989.87,m,grade,1.81,%,altitude,58.39999999999998,m,position_lat,29.558769967406988,degrees,position_long,119.41576992161572,degrees
Data,1,record,timestamp,1682906335000,ms,speed,4.466,m/s,cadence,62,rpm,temperature,25,C,distance,4995.21,m,grade,1.55,%,altitude,58.39999999999998,m,position_lat,29.558809949085116,degrees,position_long,119.41579992882907,degrees
Data,1,record,timestamp,1682906336000,ms,speed,4.543,m/s,cadence,62,rpm,temperature,25,C,distance,5001.0,m,grade,1.5,%,altitude,58.60000000000002,m,position_lat,29.558849930763245,degrees,position_long,119.41583999432623,degrees
Data,1,record,timestamp,1682906337000,ms,speed,4.706,m/s,cadence,62,rpm,temperature,25,C,distance,5005.98,m,grade,1.25,%,altitude,58.60000000000002,m,position_lat,29.558889996260405,degrees,position_long,119.41585994325578,degrees
Data,1,record,timestamp,1682906338000,ms,speed,4.633,m/s,cadence,62,rpm,temperature,25,C,distance,5009.75,m,grade,1.26,%,altitude,58.60000000000002,m,position_lat,29.558909945189953,degrees,position_long,119.41588995046914,degrees
Data,1,record,timestamp,1682906339000,ms,speed,4.493,m/s,cadence,62,rpm,temperature,25,C,distance,5013.81,m,grade,1.28,%,altitude,58.60000000000002,m,position_lat,29.558939952403307,degrees,position_long,119.41591995768249,degrees
Data,1,record,timestamp,1682906340000,ms,speed,4.213,m/s,cadence,62,rpm,temperature,25,C,distance,5018.15,m,grade,1.29,%,altitude,58.60000000000002,m,position_lat,29.55896995961666,degrees,position_long,119.41594996489584,degrees
Data,1,record,timestamp,1682906341000,ms,speed,4.116,m/s,cadence,63,rpm,temperature,25,C,distance,5023.5,m,grade,1.5,%,altitude,58.799999999999955,m,position_lat,29.55900994129479,degrees,position_long,119.4159799721092,degrees
Data,1,record,timestamp,1682906342000,ms,speed,4.173,m/s,cadence,63,rpm,temperature,25,C,distance,5028.0,m,grade,1.26,%,altitude,58.799999999999955,m,position_lat,29.559039948508143,degrees,position_long,119.41600997932255,degrees
Data,1,record,timestamp,1682906343000,ms,speed,4.236,m/s,cadence,63,rpm,temperature,25,C,distance,5032.51,m,grade,1.49,%,altitude,59.0,m,position_lat,29.559069955721498,degrees,position_long,119.4160399865359,degrees
Data,1,record,timestamp,1682906344000,ms,speed,4.246,m/s,cadence,63,rpm,temperature,25,C,distance,5036.39,m,grade,1.54,%,altitude,59.0,m,position_lat,29.55909996293485,degrees,position_long,119.41605993546546,degrees
Data,1,record,timestamp,1682906345000,ms,speed,4.253,m/s,cadence,64,rpm,temperature,25,C,distance,5039.15,m,grade,1.67,%,altitude,59.200000000000045,m,position_lat,29.55911999568343,degrees,position_long,119.41607996821404,degrees
Data,1,record,timestamp,1682906346000,ms,speed,4.333,m/s,cadence,64,rpm,temperature,25,C,distance,5044.73,m,grade,1.9,%,altitude,59.200000000000045,m,position_lat,29.559149919077754,degrees,position_long,119.41611994989216,degrees
Data,1,record,timestamp,1682906347000,ms,speed,4.513,m/s,cadence,64,rpm,temperature,25,C,distance,5051.02,m,grade,1.78,%,altitude,59.200000000000045,m,position_lat,29.559189984574914,degrees,position_long,119.4161699898541,degrees
Data,1,record,timestamp,1682906348000,ms,speed,4.58,m/s,cadence,63,rpm,temperature,25,C,distance,5055.9,m,grade,1.75,%,altitude,59.39999999999998,m,position_lat,29.559219991788268,degrees,position_long,119.41620997153223,degrees
Data,1,record,timestamp,1682906349000,ms,speed,4.556,m/s,cadence,65,rpm,temperature,25,C,distance,5061.25,m,grade,1.71,%,altitude,59.39999999999998,m,position_lat,29.559259973466396,degrees,position_long,119.41623997874558,degrees
Data,1,record,timestamp,1682906350000,ms,speed,4.476,m/s,cadence,65,rpm,temperature,25,C,distance,5065.75,m,grade,1.74,%,altitude,59.60000000000002,m,position_lat,29.55928998067975,degrees,position_long,119.41626998595893,degrees
Data,1,record,timestamp,1682906351000,ms,speed,4.506,m/s,cadence,65,rpm,temperature,25,C,distance,5071.1,m,grade,1.94,%,altitude,59.60000000000002,m,position_lat,29.55932996235788,degrees,position_long,119.41629999317229,degrees
Data,1,record,timestamp,1682906352000,ms,speed,4.57,m/s,cadence,65,rpm,temperature,25,C,distance,5076.68,m,grade,1.67,%,altitude,59.60000000000002,m,position_lat,29.559359969571233,degrees,position_long,119.41633997485042,degrees
Data,1,record,timestamp,1682906353000,ms,speed,4.57,m/s,cadence,65,rpm,temperature,25,C,distance,5080.56,m,grade,1.67,%,altitude,59.799999999999955,m,position_lat,29.559389976784587,degrees,position_long,119.41636998206377,degrees
Data,1,record,timestamp,1682906354000,ms,speed,4.526,m/s,cadence,65,rpm,temperature,25,C,distance,5084.62,m,grade,1.4,%,altitude,59.799999999999955,m,position_lat,29.55941998399794,degrees,position_long,119.41638993099332,degrees
Data,1,record,timestamp,1682906355000,ms,speed,4.453,m/s,cadence,65,rpm,temperature,25,C,distance,5089.6,m,grade,1.19,%,altitude,59.799999999999955,m,position_lat,29.55945996567607,degrees,position_long,119.4164099637419,degrees
Data,1,record,timestamp,1682906356000,ms,speed,4.45,m/s,cadence,65,rpm,temperature,25,C,distance,5094.95,m,grade,1.45,%,altitude,59.799999999999955,m,position_lat,29.559499947354198,degrees,position_long,119.41643997095525,degrees
Data,1,record,timestamp,1682906357000,ms,speed,4.533,m/s,cadence,65,rpm,temperature,25,C,distance,5099.45,m,grade,1.69,%,altitude,60.0,m,position_lat,29.55952995456755,degrees,position_long,119.4164699781686,degrees
Data,1,record,timestamp,1682906358000,ms,speed,4.626,m/s,cadence,65,rpm,temperature,25,C,distance,5103.51,m,grade,2.21,%,altitude,60.200000000000045,m,position_lat,29.559559961780906,degrees,position_long,119.41649998538196,degrees
Data,1,record,timestamp,1682906359000,ms,speed,4.803,m/s,cadence,68,rpm,temperature,25,C,distance,5108.86,m,grade,1.94,%,altitude,60.39999999999998,m,position_lat,29.559599943459034,degrees,position_long,119.41652999259531,degrees
Data,1,record,timestamp,1682906360000,ms,speed,4.943,m/s,cadence,69,rpm,temperature,25,C,distance,5115.14,m,grade,1.67,%,altitude,60.39999999999998,m,position_lat,29.559639925137162,degrees,position_long,119.41656997427344,degrees
Data,1,record,timestamp,1682906361000,ms,speed,5.05,m/s,cadence,69,rpm,temperature,25,C,distance,5120.93,m,grade,1.89,%,altitude,60.39999999999998,m,position_lat,29.559679990634322,degrees,position_long,119.41660995595157,degrees
Data,1,record,timestamp,1682906362000,ms,speed,5.05,m/s,cadence,69,rpm,temperature,25,C,distance,5125.81,m,grade,1.63,%,altitude,60.39999999999998,m,position_lat,29.559709997847676,degrees,position_long,119.4166499376297,degrees
Data,1,record,timestamp,1682906363000,ms,speed,4.953,m/s,cadence,69,rpm,temperature,25,C,distance,5130.83,m,grade,1.81,%,altitude,60.60000000000002,m,position_lat,29.559739921242,degrees,position_long,119.41668991930783,degrees
Data,1,record,timestamp,1682906364000,ms,speed,4.866,m/s,cadence,70,rpm,temperature,25,C,distance,5135.33,m,grade,2.05,%,altitude,60.60000000000002,m,position_lat,29.559769928455353,degrees,position_long,119.41671992652118,degrees
Data,1,record,timestamp,1682906365000,ms,speed,4.773,m/s,cadence,70,rpm,temperature,25,C,distance,5140.79,m,grade,2.04,%,altitude,60.799999999999955,m,position_lat,29.559799935668707,degrees,position_long,119.41675999201834,degrees
Data,1,record,timestamp,1682906366000,ms,speed,4.733,m/s,cadence,71,rpm,temperature,25,C,distance,5145.77,m,grade,1.59,%,altitude,60.799999999999955,m,position_lat,29.559839917346835,degrees,position_long,119.4167899992317,degrees
Data,1,record,timestamp,1682906367000,ms,speed,4.82,m/s,cadence,72,rpm,temperature,25,C,distance,5152.22,m,grade,1.1,%,altitude,60.799999999999955,m,position_lat,29.55988995730877,degrees,position_long,119.41681992262602,degrees
Data,1,record,timestamp,1682906368000,ms,speed,5.023,m/s,cadence,72,rpm,temperature,25,C,distance,5158.51,m,grade,0.88,%,altitude,60.799999999999955,m,position_lat,29.559929938986897,degrees,position_long,119.41685998812318,degrees
Data,1,record,timestamp,1682906369000,ms,speed,5.163,m/s,cadence,72,rpm,temperature,25,C,distance,5163.38,m,grade,1.11,%,altitude,60.799999999999955,m,position_lat,29.55995994620025,degrees,position_long,119.4168999698013,degrees
Data,1,record,timestamp,1682906370000,ms,speed,5.126,m/s,cadence,72,rpm,temperature,25,C,distance,5168.4,m,grade,1.13,%,altitude,61.0,m,position_lat,29.559989953413606,degrees,position_long,119.41693995147943,degrees
Data,1,record,timestamp,1682906371000,ms,speed,4.83,m/s,cadence,72,rpm,temperature,25,C,distance,5172.9,m,grade,1.35,%,altitude,61.0,m,position_lat,29.56001996062696,degrees,position_long,119.41696995869279,degrees
Data,1,record,timestamp,1682906372000,ms,speed,4.736,m/s,cadence,73,rpm,temperature,25,C,distance,5177.78,m,grade,1.35,%,altitude,61.200000000000045,m,position_lat,29.560049967840314,degrees,position_long,119.41700994037092,degrees
